identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/PurchaseOption,product/accessType,product/alarmType,product/apiType,product/attachmentType,product/availability,product/availabilityZone,product/awsresource,product/backupEvaluations,product/backupservice,product/baseProductReferenceCode,product/brokerEngine,product/bundle,product/bundleDescription,product/bundleGroup,product/cacheEngine,product/cacheMemorySizeGb,product/cacheType,product/capacity,product/capacitystatus,product/category,product/ciType,product/classicnetworkingsupport,product/clientLocation,product/clockSpeed,product/component,product/computeFamily,product/computeType,product/connectionType,product/contentType,product/countsAgainstQuota,product/cputupe,product/cputype,product/currentGeneration,product/data,product/dataTransfer,product/dataTransferQuota,product/dataType,product/databaseEdition,product/databaseEngine,product/datatransferout,product/dedicatedEbsThroughput,product/deploymentOption,product/describes,product/description,product/deviceOs,product/directConnectLocation,product/directorySize,product/directoryType,product/directoryTypeDescription,product/dominantnondominant,product/durability,product/ecu,product/edition,product/endpoint,product/endpointType,product/engine,product/engineCode,product/enhancedInfrastructureMetrics,product/enhancedNetworkingSupport,product/enhancedNetworkingSupported,product/entityType,product/equivalentondemandsku,product/eventType,product/executionMode,product/externalInstanceType,product/feeCode,product/feeDescription,product/fileSystemType,product/findingGroup,product/findingSource,product/findingStorage,product/freeOverage,product/freeQueryTypes,product/freeTier,product/freeTrial,product/freeUsageIncluded,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/fromcountry,product/gb,product/georegioncode,product/gets,product/gpu,product/gpuMemory,product/granularity,product/group,product/groupDescription,product/highAvailability,product/inputMode,product/insightstype,product/instance,product/instanceCapacity2xlarge,product/instanceCapacity4xlarge,product/instanceCapacityLarge,product/instanceCapacityMedium,product/instanceCapacityXlarge,product/instanceFamily,product/instanceFunction,product/instanceName,product/instanceType,product/instanceTypeFamily,product/instances,product/instancesku,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/io,product/ioRequestType,product/license,product/licenseModel,product/location,product/locationType,product/logsDestination,product/machineLearningProcess,product/mailboxStorage,product/marketoption,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/maximumExtendedStorage,product/maximumStorageVolume,product/memory,product/memoryGib,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/messagetype,product/meterMode,product/meteringType,product/minVolumeSize,product/minimumStorageVolume,product/networkPerformance,product/normalizationSizeFactor,product/numbertype,product/operatingSystem,product/operation,product/opsItems,product/origin,product/osLicenseModel,product/outputMode,product/overageType,product/parameterType,product/physicalCores,product/physicalCpu,product/physicalGpu,product/physicalProcessor,product/platoclassificationtype,product/platodataanalyzedtype,product/platoinstancename,product/platoinstancetype,product/platopagedatatype,product/platopricingtype,product/platoprotectionpolicytype,product/platoprotocoltype,product/platostoragename,product/platostoragetype,product/platotrafficdirection,product/platotransfertype,product/platousagetype,product/platovolumetype,product/portSpeed,product/preInstalledSw,product/pricingUnit,product/pricingplan,product/primaryplaceofuse,product/processorArchitecture,product/processorFeatures,product/productFamily,product/productSchemaDescription,product/productType,product/protocol,product/provider,product/provisioned,product/purchaseterm,product/queueType,product/recipient,product/region,product/regionCode,product/replicationType,product/requestDescription,product/requestType,product/resourceAssessment,product/resourceEndpoint,product/resourcePriceGroup,product/resourceType,product/rootvolume,product/routingTarget,product/routingType,product/runningMode,product/scanType,product/servicecode,product/servicename,product/size,product/sku,product/snapshotarchivefeetype,product/softwareIncluded,product/softwareType,product/standardGroup,product/standardStorage,product/standardStorageRetentionIncluded,product/steps,product/storage,product/storageClass,product/storageFamily,product/storageMedia,product/storageType,product/subcategory,product/subscriptionType,product/subservice,product/supportedModes,product/tenancy,product/throughput,product/throughputCapacity,product/throughputClass,product/tickettype,product/tier,product/tiertype,product/toLocation,product/toLocationType,product/toRegionCode,product/tocountry,product/trafficDirection,product/transactionType,product/transferType,product/type,product/updates,product/usageFamily,product/usageVolume,product/usagetype,product/uservolume,product/vcpu,product/version,product/videoMemoryGib,product/virtualInterfaceType,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,product/withActiveUsers,pricing/LeaseContractLength,pricing/OfferingClass,pricing/PurchaseOption,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/ReservationARN,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod,savingsPlan/StartTime,savingsPlan/EndTime,savingsPlan/InstanceTypeFamily,savingsPlan/OfferingType,savingsPlan/PaymentOption,savingsPlan/PurchaseTerm,savingsPlan/Region,resourceTags/user:Billing,resourceTags/user:CCoEMgmt,resourceTags/user:Cluster,resourceTags/user:Cost Center,resourceTags/user:CostAlloc1,resourceTags/user:Creator,resourceTags/user:Customer,resourceTags/user:Department,resourceTags/user:Environment,resourceTags/user:FarmName,resourceTags/user:Hostname,resourceTags/user:Name,resourceTags/user:Owner,resourceTags/user:Product,resourceTags/user:Purpose,resourceTags/user:Role,resourceTags/user:Service,resourceTags/user:ServiceDisplayName,resourceTags/user:Stage,resourceTags/user:Team,resourceTags/user:Vendor,resourceTags/user:aws-migration-project-id,resourceTags/user:clusterId,resourceTags/user:clusterName,resourceTags/user:cost_center,resourceTags/user:createdBy,resourceTags/user:createdByHost,resourceTags/user:decisionTime,resourceTags/user:dueTime,resourceTags/user:envName,resourceTags/user:hcm_ci_instance_id,resourceTags/user:hcm_org_id,resourceTags/user:hcm_service_component_id,resourceTags/user:hcm_service_instance_id,resourceTags/user:hostname,resourceTags/user:jobId,resourceTags/user:logicId,resourceTags/user:logicName,resourceTags/user:map-migrated,resourceTags/user:osType,resourceTags/user:owner,resourceTags/user:product,resourceTags/user:product-name,resourceTags/user:project,resourceTags/user:project_id,resourceTags/user:role,resourceTags/user:scriptType,resourceTags/user:team,resourceTags/user:tenant-name,resourceTags/user:tenantId,resourceTags/user:vendor,costCategory/LandingZone,costCategory/Transformation Cost Category
b4qoknt3b2lqgniqfwuitksan7fdn5yqgr3mwmtubwopt4hdjnra,2022-06-25T07:00:00Z/2022-06-25T08:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-25T07:00:00Z,2022-06-25T08:00:00Z,AWSLambda,USW2-Request,Invoke,,arn:aws:lambda:us-west-2:605830085203:function:instance-scheduler-stack-gr-InstanceSchedulerMain,4,,,USD,0.0000002,0.0000008,0.0000002,0.0000008,AWS Lambda - Total Requests - US West (Oregon),,"Amazon Web Services, Inc.",AWS Lambda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWS-Lambda-Requests,Invocation call for a Lambda function,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serverless,,,,,,,,,us-west-2,us-west-2,,,,,,,,,,,,,AWSLambda,AWS Lambda,,ZWHFK83WS2P4WZR6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USW2-Request,,,,,,,,,,,,,ZWHFK83WS2P4WZR6.JRTCKXETXF.6YS6EN2CT7,5413971554,USD,0.0000008,0.0000002,OnDemand,Requests,,,,,,,,,,,1519678441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psdc-guardrails,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
dnfhlce3ooyaf33dt7ncc2f3vjuvvvagns54i5rrlxpvf57wcqqq,2022-06-01T00:00:00Z/2022-07-01T00:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Tax,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,AWSLambda,USW2-Lambda-GB-Second,,,,1,,,USD,,0,,0,Tax for product code AWSLambda usage type USW2-Lambda-GB-Second,USSalesTax,"Amazon Web Services, Inc.",AWS Lambda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
avdl7icou4jjwrh4yb72hqmoc7usgt774owrgbva36vzkfk3i5hq,2022-06-20T12:00:00Z/2022-06-20T13:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-20T12:00:00Z,2022-06-20T13:00:00Z,AWSQueueService,APS3-Requests-Tier1,List,,,1,,,USD,0.0000004,0.0000004,0.0000004,0.0000004,$0.40 per million Amazon SQS standard requests in Tier1 in Asia Pacific (Mumbai),,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Mumbai),AWS Region,,,,,,,,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,Standard,,ap-south-1,ap-south-1,,,,,,,,,,,,,AWSQueueService,Amazon Simple Queue Service,,Y6JJ7JBXQG364CH7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APS3-Requests-Tier1,,,,,,,,,,,,,Y6JJ7JBXQG364CH7.JRTCKXETXF.VXGXCWQKTY,5226900947,USD,0.0000004,0.0000004,OnDemand,Requests,,,,,,,,,,,1519678356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
u2ildjpxqv5vavbydsvk3vo6bfcs7u45ph7eicjnm7jzmovclbzq,2022-06-10T11:00:00Z/2022-06-10T12:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-10T11:00:00Z,2022-06-10T12:00:00Z,AWSSecretsManager,EUW3-AWSSecretsManagerAPIRequest,ListSecrets,,,1,,,USD,0.000005,0.000005,0.000005,0.000005,$0.05 per 10000 API Requests,,"Amazon Web Services, Inc.",AWS Secrets Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWSSecretsManager-APIRequest,,,,,,,,,,,,,,,,,,,,,,,,,EU (Paris),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,,,eu-west-3,eu-west-3,,,,,,,,,,,,,AWSSecretsManager,AWS Secrets Manager,,KFXFK4CQQT2BP8C5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW3-AWSSecretsManagerAPIRequest,,,,,,,,,,,,,KFXFK4CQQT2BP8C5.JRTCKXETXF.6YS6EN2CT7,5563176808,USD,0.000005,0.000005,OnDemand,API Requests,,,,,,,,,,,2110138614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
kapxqx54njrkytl5qk6swvpdaopl6c5owxgovmdz7tmunsptmlha,2022-06-13T09:00:00Z/2022-06-13T10:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-13T09:00:00Z,2022-06-13T10:00:00Z,AWSSystemsManager,AWS-Auto-Steps-Tier1,CountAutomation,us-east-2,a63f2fc9-1772-4d90-82c6-ee5a853f5ce3,9,,,USD,0,0,0,0,"Free Tier Automation Steps 100,000 in AWS Commercial Regions",,"Amazon Web Services, Inc.",AWS Systems Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Any,AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWS Systems Manager,,,,,,,,,global,,,,,,,,,,,,,,AWSSystemsManager,AWS Systems Manager,,2TX5BGM79CBFNY4H,,,,,,,Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWS-Auto-Steps-Tier1,,,,,,,,,,,,,2TX5BGM79CBFNY4H.JRTCKXETXF.NADQ2ZJX8V,6753163821,USD,0.018,0.002,OnDemand,Steps,,,,,,,,,,,1811842729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
epcq4zzroznwgzacwj3vflck265jihftwnljl6vqjp2q7xvavi2q,2022-06-03T16:00:00Z/2022-06-03T17:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-03T16:00:00Z,2022-06-03T17:00:00Z,AWSXRay,USW2-XRay-TracesStored,nil,,AWSXRayTag,4,,,USD,0.000005,0.00002,0.000005,0.00002,AWS X-Ray - Total Traces Stored - US West (Oregon),,"Amazon Web Services, Inc.",AWS X-Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Traces Stored,Number of X-Ray traces stored in the AWS X-Ray service,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Developer Tools,,,,,,,,,us-west-2,us-west-2,,,,,,,,,,,,,AWSXRay,AWS X-Ray,,TFZU6SC9NCV4GHCW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USW2-XRay-TracesStored,,,,,,,,,,,,,TFZU6SC9NCV4GHCW.JRTCKXETXF.6YS6EN2CT7,6755900347,USD,0.00002,0.000005,OnDemand,traces,,,,,,,,,,,1519678650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
3hjdnzhb6owvvwqryax5qmpyf46vjbmhfobztfo7juuqe5llk7ba,2022-06-30T12:00:00Z/2022-06-30T13:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-30T12:00:00Z,2022-06-30T13:00:00Z,AmazonRDS,InstanceUsage:db.m4.xlarge,CreateDBInstance:0014,us-east-1,arn:aws:rds:us-east-1:605830085203:db:novasrc05-postgres1,0.128054,8,1.024432,USD,0.365,0.04673971,0.365,0.04673971,$0.365 per RDS db.m4.xlarge instance hour (or partial hour) running PostgreSQL,,"Amazon Web Services, Inc.",Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,2.4 GHz,,,,,,,,,No,,,,,,PostgreSQL,,750 Mbps,Single-AZ,,,,,,,,,,,,,,,14,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General purpose,,,db.m4.xlarge,M4,,,,,,,,,No license required,US East (N. Virginia),AWS Region,,,,,,,,,,,16 GiB,,,,,,,,,,High,8,,,CreateDBInstance:0014,,,,,,,,,,Intel Xeon E5-2676 v3 (Haswell),,,,,,,,,,,,,,,,,,,,64-bit,Intel AVX; Intel AVX2; Intel Turbo,Database Instance,,,,,,,,,us-east-1,us-east-1,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,XQGY4RH9NUE4S74B,,,,,,,,EBS Only,,,,,,,,,,,,,,,,,,,,,,,,,,,InstanceUsage:db.m4.xlarge,,4,,,,,,,,,,,XQGY4RH9NUE4S74B.JRTCKXETXF.6YS6EN2CT7,8355821381,USD,0.04673971,0.365,OnDemand,Hrs,,,,,,,,,,,6616319623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novasrc05-rds-stack-RDSInstance,knvpavan@microfocus.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
g737xoemtgmz3wmiq4o6sq636uduse72v5mm6rilebtasxwd2hmq,2022-06-30T13:00:00Z/2022-06-30T14:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,DiscountedUsage,2022-06-30T13:00:00Z,2022-06-30T14:00:00Z,AmazonRDS,InstanceUsage:db.m5.2xl,CreateDBInstance:0014,us-east-1,arn:aws:rds:us-east-1:605830085203:db:novasrc05-postgres,1,16,16,USD,0,0,0.092686856,0.092686856,"PostgreSQL, db.m5.large reserved instance applied",,"Amazon Web Services, Inc.",Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,2.5 GHz,,,,,,,,,Yes,,,,,,PostgreSQL,,Up to 2120 Mbps,Single-AZ,,,,,,,,,,,,,,,14,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General purpose,,,db.m5.2xlarge,M5,,,,,,,,,No license required,US East (N. Virginia),AWS Region,,,,,,,,,,,32 GiB,,,,,,,,,,Up to 10 Gigabit,16,,,CreateDBInstance:0014,,,,,,,,,,Intel Xeon Platinum 8175,,,,,,,,,,,,,,,,,,,,64-bit,"Intel AVX, Intel AVX2, Intel AVX512, Intel Turbo",Database Instance,,,,,,,,,us-east-1,us-east-1,,,,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,,6JZB32TQSTNARE9X,,,,,,,,EBS Only,,,,,,,,,,,,,,,,,,,,,,,,,,,InstanceUsage:db.m5.2xl,,8,,,,,,,,1yr,standard,All Upfront,AFN964YW7U6U2DTQ.6QCMYABX3D.6YS6EN2CT7,302284749,USD,0.712,0.712,Reserved,Hrs,0.42557078,,0.42557078,,,,,0,arn:aws:rds:us-east-1:788232947507:ri:ri-2022-02-17-11-11-55-151,,8278387224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novasrc05-rds-stack-RDSInstance,knvpavan@microfocus.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
p2fypwaxywhpwdi4iyglsdmkwi5teqqzz3cbbo6sbjzbezlagl3a,2022-06-17T14:29:17Z/2022-07-01T00:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Tax,2022-06-17T14:29:17Z,2022-07-01T00:00:00Z,AmazonRDS,InstanceUsage:db.m4.xlarge,CreateDBInstance:0014,,,1,,,USD,,0,,0,Tax for product code AmazonRDS usage type InstanceUsage:db.m4.xlarge operation CreateDBInstance:0014,USSalesTax,"Amazon Web Services, Inc.",Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
jwtc2nvtcjnxub5w6cceawjbq5664o6d4bu6cbti5ttpuculkpeq,2022-06-28T12:00:00Z/2022-06-28T13:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-28T12:00:00Z,2022-06-28T13:00:00Z,AmazonEC2,USW2-BoxUsage:t3a.2xlarge,RunInstances:0002,us-west-2a,i-0ea722e0d671e7a17,1,16,16,USD,0.448,0.448,0.005727565,0.005727565,$0.448 per On Demand Windows t3a.2xlarge Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,,,,,,Used,,,FALSE,,2.5 GHz,,,,,,,,,Yes,,,,,,,,Up to 2780 Mbps,,,,,,,,,,,Variable,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General purpose,,,t3a.2xlarge,t3a,,,No,No,No,,,,No License required,US West (Oregon),AWS Region,,,,OnDemand,,,,,,,32 GiB,,,,,,,,,,Up to 5 Gigabit,16,,Windows,RunInstances:0002,,,,,,,,,,AMD EPYC 7571,,,,,,,,,,,,,,,,NA,,,,64-bit,AVX; AVX2; AMD Turbo,Compute Instance,,,,,,,,,us-west-2,us-west-2,,,,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,,EDNWK9J39EDF56VP,,,,,,,,EBS only,,,,,,,,,Shared,,,,,,,,,,,,,,,,,,USW2-BoxUsage:t3a.2xlarge,,8,,,,,,TRUE,,,,,EDNWK9J39EDF56VP.JRTCKXETXF.6YS6EN2CT7,8358804877,USD,0.448,0.448,OnDemand,Hrs,,,,,,,,,,,6616319571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anoop-Loadrunner,anoop.ozhikandathil@microfocus.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
5yjvtm44vtilpwjhegn5guiae5xic6an3jbace3e3455seqpufoa,2022-06-09T12:00:00Z/2022-06-09T13:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,SavingsPlanCoveredUsage,2022-06-09T12:00:00Z,2022-06-09T13:00:00Z,AmazonEC2,USW2-BoxUsage:c4.xlarge,RunInstances,us-west-2a,i-04d1eab33958b29e9,1,8,8,USD,0.199,0.199,0.199,0.199,$0.199 per On Demand Linux c4.xlarge Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,,,,,,Used,,,FALSE,,2.9 GHz,,,,,,,,,Yes,,,,,,,,750 Mbps,,,,,,,,,,,16,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Compute optimized,,,c4.xlarge,c4,,,Yes,Yes,Yes,,,,No License required,US West (Oregon),AWS Region,,,,OnDemand,,,,,,,7.5 GiB,,,,,,,,,,High,8,,Linux,RunInstances,,,,,,,,,,Intel Xeon E5-2666 v3 (Haswell),,,,,,,,,,,,,,,,NA,,,,64-bit,Intel AVX; Intel AVX2; Intel Turbo,Compute Instance,,,,,,,,,us-west-2,us-west-2,,,,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,,584JD8RT9GR57BFS,,,,,,,,EBS only,,,,,,,,,Shared,,,,,,,,,,,,,,,,,,USW2-BoxUsage:c4.xlarge,,4,,,,,,TRUE,,,,,584JD8RT9GR57BFS.JRTCKXETXF.6YS6EN2CT7,8358962384,USD,0.199,0.199,OnDemand,Hrs,,,,,,,,,,,,,,,,,,,,,arn:aws:savingsplans::778459834684:savingsplan/858f0d29-1a8c-41a0-94f7-af25b06de813,0.135,,0.135,,,2022-03-17T08:48:09.000Z,2023-03-17T08:48:08.000Z,,ComputeSavingsPlans,All Upfront,1yr,Any,,,,,,,,,,,,upgrade-vertica-mc-stack Vertica Management Console,phoenix_acct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
